"Tabela 202 - População residente, por sexo e situação do domicílio"
"Variável - População residente (Pessoas)"
"Nível";"Cód.";"Município";"Situação do domicílio";"Ano x Sexo"
"Nível";"Cód.";"Município";"Situação do domicílio";"1970"
"Nível";"Cód.";"Município";"Situação do domicílio";"Total";"Homens";"Mulheres"
"MU";"4110300";"Inajá (PR)";"Rural";"66,48";"34,96";"31,51"
"MU";"4110409";"Indianópolis (PR)";"Total";"100,00";"52,51";"47,49"
"MU";"4110409";"Indianópolis (PR)";"Urbana";"14,43";"7,23";"7,21"
"MU";"4110409";"Indianópolis (PR)";"Rural";"85,57";"45,29";"40,28"
"MU";"4110508";"Ipiranga (PR)";"Total";"100,00";"51,09";"48,91"
"MU";"4110508";"Ipiranga (PR)";"Urbana";"18,27";"8,81";"9,46"
"MU";"4110508";"Ipiranga (PR)";"Rural";"81,73";"42,28";"39,45"
"MU";"4110607";"Iporã (PR)";"Total";"100,00";"52,10";"47,90"
"MU";"4110607";"Iporã (PR)";"Urbana";"18,20";"9,15";"9,04"
"MU";"4110607";"Iporã (PR)";"Rural";"81,80";"42,94";"38,86"
"MU";"4110656";"Iracema do Oeste (PR)";"Total";"...";"...";"..."
"MU";"4110656";"Iracema do Oeste (PR)";"Urbana";"...";"...";"..."
"MU";"4110656";"Iracema do Oeste (PR)";"Rural";"...";"...";"..."
"MU";"4110706";"Irati (PR)";"Total";"100,00";"49,32";"50,68"
"MU";"4110706";"Irati (PR)";"Urbana";"43,33";"20,44";"22,89"
"MU";"4110706";"Irati (PR)";"Rural";"56,67";"28,88";"27,79"
"MU";"4110805";"Iretama (PR)";"Total";"100,00";"52,73";"47,27"
"MU";"4110805";"Iretama (PR)";"Urbana";"11,34";"5,59";"5,75"
"MU";"4110805";"Iretama (PR)";"Rural";"88,66";"47,14";"41,52"
"MU";"4110904";"Itaguajé (PR)";"Total";"100,00";"51,24";"48,76"
"MU";"4110904";"Itaguajé (PR)";"Urbana";"38,18";"19,12";"19,06"
"MU";"4110904";"Itaguajé (PR)";"Rural";"61,82";"32,13";"29,70"
"MU";"4110953";"Itaipulândia (PR)";"Total";"...";"...";"..."
"MU";"4110953";"Itaipulândia (PR)";"Urbana";"...";"...";"..."
"MU";"4110953";"Itaipulândia (PR)";"Rural";"...";"...";"..."
"MU";"4111001";"Itambaracá (PR)";"Total";"100,00";"53,09";"46,91"
"MU";"4111001";"Itambaracá (PR)";"Urbana";"20,75";"11,03";"9,73"
"MU";"4111001";"Itambaracá (PR)";"Rural";"79,25";"42,06";"37,18"
"MU";"4111100";"Itambé (PR)";"Total";"100,00";"51,77";"48,23"
"MU";"4111100";"Itambé (PR)";"Urbana";"19,03";"9,39";"9,64"
"MU";"4111100";"Itambé (PR)";"Rural";"80,97";"42,38";"38,59"
"MU";"4111209";"Itapejara d'Oeste (PR)";"Total";"100,00";"50,96";"49,04"
"MU";"4111209";"Itapejara d'Oeste (PR)";"Urbana";"21,30";"10,60";"10,70"
"MU";"4111209";"Itapejara d'Oeste (PR)";"Rural";"78,70";"40,36";"38,34"
"MU";"4111258";"Itaperuçu (PR)";"Total";"...";"...";"..."
"MU";"4111258";"Itaperuçu (PR)";"Urbana";"...";"...";"..."
"MU";"4111258";"Itaperuçu (PR)";"Rural";"...";"...";"..."
"MU";"4111308";"Itaúna do Sul (PR)";"Total";"100,00";"52,35";"47,65"
"MU";"4111308";"Itaúna do Sul (PR)";"Urbana";"23,72";"12,47";"11,25"
"MU";"4111308";"Itaúna do Sul (PR)";"Rural";"76,28";"39,88";"36,40"
"MU";"4111407";"Ivaí (PR)";"Total";"100,00";"50,75";"49,25"
"MU";"4111407";"Ivaí (PR)";"Urbana";"10,34";"5,07";"5,27"
"MU";"4111407";"Ivaí (PR)";"Rural";"89,66";"45,68";"43,98"
"MU";"4111506";"Ivaiporã (PR)";"Total";"100,00";"51,49";"48,51"
"MU";"4111506";"Ivaiporã (PR)";"Urbana";"24,02";"12,01";"12,02"
"MU";"4111506";"Ivaiporã (PR)";"Rural";"75,98";"39,48";"36,49"
"MU";"4111555";"Ivaté (PR)";"Total";"...";"...";"..."
"MU";"4111555";"Ivaté (PR)";"Urbana";"...";"...";"..."
"MU";"4111555";"Ivaté (PR)";"Rural";"...";"...";"..."
"MU";"4111605";"Ivatuba (PR)";"Total";"100,00";"55,74";"44,26"
"MU";"4111605";"Ivatuba (PR)";"Urbana";"12,85";"6,79";"6,06"
"MU";"4111605";"Ivatuba (PR)";"Rural";"87,15";"48,95";"38,19"
"MU";"4111704";"Jaboti (PR)";"Total";"100,00";"52,78";"47,22"
"MU";"4111704";"Jaboti (PR)";"Urbana";"16,66";"8,42";"8,25"
"MU";"4111704";"Jaboti (PR)";"Rural";"83,34";"44,37";"38,97"
"MU";"4111803";"Jacarezinho (PR)";"Total";"100,00";"50,84";"49,16"
"MU";"4111803";"Jacarezinho (PR)";"Urbana";"49,29";"24,16";"25,13"
"MU";"4111803";"Jacarezinho (PR)";"Rural";"50,71";"26,67";"24,03"
"MU";"4111902";"Jaguapitã (PR)";"Total";"100,00";"52,23";"47,77"
"MU";"4111902";"Jaguapitã (PR)";"Urbana";"26,92";"13,15";"13,77"
"MU";"4111902";"Jaguapitã (PR)";"Rural";"73,08";"39,08";"34,00"
"MU";"4112009";"Jaguariaíva (PR)";"Total";"100,00";"49,83";"50,17"
"MU";"4112009";"Jaguariaíva (PR)";"Urbana";"48,37";"23,20";"25,17"
"MU";"4112009";"Jaguariaíva (PR)";"Rural";"51,63";"26,64";"24,99"
"MU";"4112108";"Jandaia do Sul (PR)";"Total";"100,00";"50,51";"49,49"
"MU";"4112108";"Jandaia do Sul (PR)";"Urbana";"52,77";"25,71";"27,06"
"MU";"4112108";"Jandaia do Sul (PR)";"Rural";"47,23";"24,79";"22,44"
"MU";"4112207";"Janiópolis (PR)";"Total";"100,00";"51,91";"48,09"
"MU";"4112207";"Janiópolis (PR)";"Urbana";"8,50";"4,16";"4,34"
"MU";"4112207";"Janiópolis (PR)";"Rural";"91,50";"47,75";"43,74"
"MU";"4112306";"Japira (PR)";"Total";"100,00";"50,96";"49,04"
"MU";"4112306";"Japira (PR)";"Urbana";"10,08";"4,96";"5,12"
"MU";"4112306";"Japira (PR)";"Rural";"89,92";"46,00";"43,92"
"MU";"4112405";"Japurá (PR)";"Total";"100,00";"52,12";"47,88"
"MU";"4112405";"Japurá (PR)";"Urbana";"21,29";"10,68";"10,61"
"MU";"4112405";"Japurá (PR)";"Rural";"78,71";"41,45";"37,27"
"MU";"4112504";"Jardim Alegre (PR)";"Total";"100,00";"52,20";"47,80"
"MU";"4112504";"Jardim Alegre (PR)";"Urbana";"12,06";"5,93";"6,14"
"MU";"4112504";"Jardim Alegre (PR)";"Rural";"87,94";"46,27";"41,67"
"MU";"4112603";"Jardim Olinda (PR)";"Total";"100,00";"51,84";"48,16"
"MU";"4112603";"Jardim Olinda (PR)";"Urbana";"31,68";"16,19";"15,49"
"MU";"4112603";"Jardim Olinda (PR)";"Rural";"68,32";"35,65";"32,67"
"MU";"4112702";"Jataizinho (PR)";"Total";"100,00";"51,95";"48,05"
"MU";"4112702";"Jataizinho (PR)";"Urbana";"39,14";"19,70";"19,43"
"MU";"4112702";"Jataizinho (PR)";"Rural";"60,86";"32,25";"28,62"
"MU";"4112751";"Jesuítas (PR)";"Total";"...";"...";"..."
"MU";"4112751";"Jesuítas (PR)";"Urbana";"...";"...";"..."
"MU";"4112751";"Jesuítas (PR)";"Rural";"...";"...";"..."
"MU";"4112801";"Joaquim Távora (PR)";"Total";"100,00";"51,23";"48,77"
"MU";"4112801";"Joaquim Távora (PR)";"Urbana";"36,45";"17,62";"18,83"
"MU";"4112801";"Joaquim Távora (PR)";"Rural";"63,55";"33,61";"29,94"
"MU";"4112900";"Jundiaí do Sul (PR)";"Total";"100,00";"50,70";"49,30"
"MU";"4112900";"Jundiaí do Sul (PR)";"Urbana";"22,07";"10,75";"11,32"
"MU";"4112900";"Jundiaí do Sul (PR)";"Rural";"77,93";"39,95";"37,98"
"MU";"4112959";"Juranda (PR)";"Total";"...";"...";"..."
"MU";"4112959";"Juranda (PR)";"Urbana";"...";"...";"..."
"MU";"4112959";"Juranda (PR)";"Rural";"...";"...";"..."
"MU";"4113007";"Jussara (PR)";"Total";"100,00";"51,93";"48,07"
"MU";"4113007";"Jussara (PR)";"Urbana";"23,63";"11,79";"11,84"
"MU";"4113007";"Jussara (PR)";"Rural";"76,37";"40,14";"36,23"
"MU";"4113106";"Kaloré (PR)";"Total";"100,00";"52,41";"47,59"
"MU";"4113106";"Kaloré (PR)";"Urbana";"12,61";"6,29";"6,32"
"MU";"4113106";"Kaloré (PR)";"Rural";"87,39";"46,12";"41,27"
"MU";"4113205";"Lapa (PR)";"Total";"100,00";"51,06";"48,94"
"MU";"4113205";"Lapa (PR)";"Urbana";"32,67";"16,01";"16,65"
"MU";"4113205";"Lapa (PR)";"Rural";"67,33";"35,04";"32,29"
"MU";"4113254";"Laranjal (PR)";"Total";"...";"...";"..."
"MU";"4113254";"Laranjal (PR)";"Urbana";"...";"...";"..."
"MU";"4113254";"Laranjal (PR)";"Rural";"...";"...";"..."
"MU";"4113304";"Laranjeiras do Sul (PR)";"Total";"100,00";"51,10";"48,90"
"MU";"4113304";"Laranjeiras do Sul (PR)";"Urbana";"16,16";"7,71";"8,44"
"MU";"4113304";"Laranjeiras do Sul (PR)";"Rural";"83,84";"43,38";"40,46"
"MU";"4113403";"Leópolis (PR)";"Total";"100,00";"52,93";"47,07"
"MU";"4113403";"Leópolis (PR)";"Urbana";"9,48";"4,82";"4,66"
"MU";"4113403";"Leópolis (PR)";"Rural";"90,52";"48,11";"42,41"
"MU";"4113429";"Lidianópolis (PR)";"Total";"...";"...";"..."
"MU";"4113429";"Lidianópolis (PR)";"Urbana";"...";"...";"..."
"MU";"4113429";"Lidianópolis (PR)";"Rural";"...";"...";"..."
"MU";"4113452";"Lindoeste (PR)";"Total";"...";"...";"..."
"MU";"4113452";"Lindoeste (PR)";"Urbana";"...";"...";"..."
"MU";"4113452";"Lindoeste (PR)";"Rural";"...";"...";"..."
"MU";"4113502";"Loanda (PR)";"Total";"100,00";"51,22";"48,78"
"MU";"4113502";"Loanda (PR)";"Urbana";"44,12";"22,11";"22,01"
"MU";"4113502";"Loanda (PR)";"Rural";"55,88";"29,11";"26,77"
"MU";"4113601";"Lobato (PR)";"Total";"100,00";"52,07";"47,93"
"MU";"4113601";"Lobato (PR)";"Urbana";"24,31";"12,33";"11,98"
"MU";"4113601";"Lobato (PR)";"Rural";"75,69";"39,74";"35,95"
"MU";"4113700";"Londrina (PR)";"Total";"100,00";"50,30";"49,70"
"MU";"4113700";"Londrina (PR)";"Urbana";"71,61";"35,18";"36,43"
"MU";"4113700";"Londrina (PR)";"Rural";"28,39";"15,12";"13,27"
"MU";"4113734";"Luiziana (PR)";"Total";"...";"...";"..."
"MU";"4113734";"Luiziana (PR)";"Urbana";"...";"...";"..."
"MU";"4113734";"Luiziana (PR)";"Rural";"...";"...";"..."
"MU";"4113759";"Lunardelli (PR)";"Total";"...";"...";"..."
"MU";"4113759";"Lunardelli (PR)";"Urbana";"...";"...";"..."
"MU";"4113759";"Lunardelli (PR)";"Rural";"...";"...";"..."
"MU";"4113809";"Lupionópolis (PR)";"Total";"100,00";"51,15";"48,85"
"MU";"4113809";"Lupionópolis (PR)";"Urbana";"43,64";"21,63";"22,01"
"MU";"4113809";"Lupionópolis (PR)";"Rural";"56,36";"29,52";"26,84"
"MU";"4113908";"Mallet (PR)";"Total";"100,00";"51,03";"48,97"
"MU";"4113908";"Mallet (PR)";"Urbana";"26,85";"13,14";"13,72"
"MU";"4113908";"Mallet (PR)";"Rural";"73,15";"37,89";"35,26"
"MU";"4114005";"Mamborê (PR)";"Total";"100,00";"51,66";"48,34"
"MU";"4114005";"Mamborê (PR)";"Urbana";"13,69";"6,89";"6,80"
"MU";"4114005";"Mamborê (PR)";"Rural";"86,31";"44,77";"41,54"
"MU";"4114104";"Mandaguaçu (PR)";"Total";"100,00";"52,12";"47,88"
"MU";"4114104";"Mandaguaçu (PR)";"Urbana";"26,95";"13,46";"13,49"
"MU";"4114104";"Mandaguaçu (PR)";"Rural";"73,05";"38,66";"34,38"
"MU";"4114203";"Mandaguari (PR)";"Total";"100,00";"51,16";"48,84"
"MU";"4114203";"Mandaguari (PR)";"Urbana";"37,78";"18,45";"19,33"
"MU";"4114203";"Mandaguari (PR)";"Rural";"62,22";"32,70";"29,51"
"MU";"4114302";"Mandirituba (PR)";"Total";"100,00";"51,49";"48,51"
"MU";"4114302";"Mandirituba (PR)";"Urbana";"12,20";"6,31";"5,89"
"MU";"4114302";"Mandirituba (PR)";"Rural";"87,80";"45,18";"42,62"
"MU";"4114351";"Manfrinópolis (PR)";"Total";"...";"...";"..."
"MU";"4114351";"Manfrinópolis (PR)";"Urbana";"...";"...";"..."
"MU";"4114351";"Manfrinópolis (PR)";"Rural";"...";"...";"..."
"MU";"4114401";"Mangueirinha (PR)";"Total";"100,00";"51,83";"48,17"
"MU";"4114401";"Mangueirinha (PR)";"Urbana";"7,39";"3,62";"3,77"
"MU";"4114401";"Mangueirinha (PR)";"Rural";"92,61";"48,21";"44,40"
"MU";"4114500";"Manoel Ribas (PR)";"Total";"100,00";"51,98";"48,02"
"MU";"4114500";"Manoel Ribas (PR)";"Urbana";"5,62";"2,90";"2,72"
"MU";"4114500";"Manoel Ribas (PR)";"Rural";"94,38";"49,08";"45,30"
"MU";"4114609";"Marechal Cândido Rondon (PR)";"Total";"100,00";"52,18";"47,82"
"MU";"4114609";"Marechal Cândido Rondon (PR)";"Urbana";"16,37";"8,19";"8,18"
"MU";"4114609";"Marechal Cândido Rondon (PR)";"Rural";"83,63";"43,99";"39,65"
"MU";"4114708";"Maria Helena (PR)";"Total";"100,00";"52,89";"47,11"
"MU";"4114708";"Maria Helena (PR)";"Urbana";"4,38";"2,20";"2,17"
"MU";"4114708";"Maria Helena (PR)";"Rural";"95,62";"50,69";"44,94"
"MU";"4114807";"Marialva (PR)";"Total";"100,00";"51,54";"48,46"
"MU";"4114807";"Marialva (PR)";"Urbana";"25,53";"12,76";"12,77"
"MU";"4114807";"Marialva (PR)";"Rural";"74,47";"38,78";"35,69"
"MU";"4114906";"Marilândia do Sul (PR)";"Total";"100,00";"52,01";"47,99"
"MU";"4114906";"Marilândia do Sul (PR)";"Urbana";"13,00";"6,34";"6,66"
"MU";"4114906";"Marilândia do Sul (PR)";"Rural";"87,00";"45,66";"41,34"
"MU";"4115002";"Marilena (PR)";"Total";"100,00";"52,56";"47,44"
"MU";"4115002";"Marilena (PR)";"Urbana";"18,20";"9,33";"8,87"
"MU";"4115002";"Marilena (PR)";"Rural";"81,80";"43,23";"38,57"
"MU";"4115101";"Mariluz (PR)";"Total";"100,00";"51,82";"48,18"
"MU";"4115101";"Mariluz (PR)";"Urbana";"23,85";"11,26";"12,60"
"MU";"4115101";"Mariluz (PR)";"Rural";"76,15";"40,56";"35,58"
"MU";"4115200";"Maringá (PR)";"Total";"100,00";"50,29";"49,71"
"MU";"4115200";"Maringá (PR)";"Urbana";"82,31";"40,96";"41,35"
"MU";"4115200";"Maringá (PR)";"Rural";"17,69";"9,33";"8,36"
"MU";"4115309";"Mariópolis (PR)";"Total";"100,00";"51,67";"48,33"
"MU";"4115309";"Mariópolis (PR)";"Urbana";"26,90";"13,14";"13,76"
"MU";"4115309";"Mariópolis (PR)";"Rural";"73,10";"38,54";"34,56"
"MU";"4115358";"Maripá (PR)";"Total";"...";"...";"..."
"MU";"4115358";"Maripá (PR)";"Urbana";"...";"...";"..."
"MU";"4115358";"Maripá (PR)";"Rural";"...";"...";"..."
"MU";"4115408";"Marmeleiro (PR)";"Total";"100,00";"51,12";"48,88"
"MU";"4115408";"Marmeleiro (PR)";"Urbana";"15,82";"7,56";"8,26"
"MU";"4115408";"Marmeleiro (PR)";"Rural";"84,18";"43,55";"40,62"
"MU";"4115457";"Marquinho (PR)";"Total";"...";"...";"..."
"MU";"4115457";"Marquinho (PR)";"Urbana";"...";"...";"..."
"MU";"4115457";"Marquinho (PR)";"Rural";"...";"...";"..."
"MU";"4115507";"Marumbi (PR)";"Total";"100,00";"52,23";"47,77"
"MU";"4115507";"Marumbi (PR)";"Urbana";"17,74";"8,64";"9,10"
"MU";"4115507";"Marumbi (PR)";"Rural";"82,26";"43,59";"38,67"
"MU";"4115606";"Matelândia (PR)";"Total";"100,00";"53,76";"46,24"
"MU";"4115606";"Matelândia (PR)";"Urbana";"9,58";"4,66";"4,91"
"MU";"4115606";"Matelândia (PR)";"Rural";"90,42";"49,09";"41,33"
"MU";"4115705";"Matinhos (PR)";"Total";"100,00";"52,47";"47,53"
"MU";"4115705";"Matinhos (PR)";"Urbana";"73,08";"37,76";"35,33"
"MU";"4115705";"Matinhos (PR)";"Rural";"26,92";"14,71";"12,21"
"MU";"4115739";"Mato Rico (PR)";"Total";"...";"...";"..."
"MU";"4115739";"Mato Rico (PR)";"Urbana";"...";"...";"..."
"MU";"4115739";"Mato Rico (PR)";"Rural";"...";"...";"..."
"MU";"4115754";"Mauá da Serra (PR)";"Total";"...";"...";"..."
"MU";"4115754";"Mauá da Serra (PR)";"Urbana";"...";"...";"..."
"MU";"4115754";"Mauá da Serra (PR)";"Rural";"...";"...";"..."
"MU";"4115804";"Medianeira (PR)";"Total";"100,00";"52,42";"47,58"
"MU";"4115804";"Medianeira (PR)";"Urbana";"23,41";"11,97";"11,44"
"MU";"4115804";"Medianeira (PR)";"Rural";"76,59";"40,45";"36,14"
"MU";"4115853";"Mercedes (PR)";"Total";"...";"...";"..."
"MU";"4115853";"Mercedes (PR)";"Urbana";"...";"...";"..."
"MU";"4115853";"Mercedes (PR)";"Rural";"...";"...";"..."
"MU";"4115903";"Mirador (PR)";"Total";"100,00";"52,52";"47,48"
"MU";"4115903";"Mirador (PR)";"Urbana";"34,09";"17,28";"16,81"
"MU";"4115903";"Mirador (PR)";"Rural";"65,91";"35,24";"30,67"
"MU";"4116000";"Miraselva (PR)";"Total";"100,00";"53,91";"46,09"
"MU";"4116000";"Miraselva (PR)";"Urbana";"16,63";"8,60";"8,03"
"MU";"4116000";"Miraselva (PR)";"Rural";"83,37";"45,31";"38,06"
"MU";"4116059";"Missal (PR)";"Total";"...";"...";"..."
"MU";"4116059";"Missal (PR)";"Urbana";"...";"...";"..."
"MU";"4116059";"Missal (PR)";"Rural";"...";"...";"..."
"MU";"4116109";"Moreira Sales (PR)";"Total";"100,00";"51,82";"48,18"
"MU";"4116109";"Moreira Sales (PR)";"Urbana";"20,86";"10,39";"10,47"
"MU";"4116109";"Moreira Sales (PR)";"Rural";"79,14";"41,43";"37,71"
"MU";"4116208";"Morretes (PR)";"Total";"100,00";"50,94";"49,06"
"MU";"4116208";"Morretes (PR)";"Urbana";"33,63";"16,03";"17,60"
"MU";"4116208";"Morretes (PR)";"Rural";"66,37";"34,91";"31,46"
"MU";"4116307";"Munhoz de Melo (PR)";"Total";"100,00";"53,35";"46,65"
"MU";"4116307";"Munhoz de Melo (PR)";"Urbana";"18,44";"9,30";"9,14"
"MU";"4116307";"Munhoz de Melo (PR)";"Rural";"81,56";"44,05";"37,51"
"MU";"4116406";"Nossa Senhora das Graças (PR)";"Total";"100,00";"51,81";"48,19"
"MU";"4116406";"Nossa Senhora das Graças (PR)";"Urbana";"22,63";"10,77";"11,86"
"MU";"4116406";"Nossa Senhora das Graças (PR)";"Rural";"77,37";"41,05";"36,32"
"MU";"4116505";"Nova Aliança do Ivaí (PR)";"Total";"100,00";"52,39";"47,61"
"MU";"4116505";"Nova Aliança do Ivaí (PR)";"Urbana";"28,28";"14,60";"13,68"
"MU";"4116505";"Nova Aliança do Ivaí (PR)";"Rural";"71,72";"37,79";"33,93"
"MU";"4116604";"Nova América da Colina (PR)";"Total";"100,00";"53,82";"46,18"
"MU";"4116604";"Nova América da Colina (PR)";"Urbana";"14,18";"7,20";"6,98"
"MU";"4116604";"Nova América da Colina (PR)";"Rural";"85,82";"46,63";"39,20"
"MU";"4116703";"Nova Aurora (PR)";"Total";"100,00";"52,28";"47,72"
"MU";"4116703";"Nova Aurora (PR)";"Urbana";"9,26";"4,62";"4,64"
"MU";"4116703";"Nova Aurora (PR)";"Rural";"90,74";"47,66";"43,09"
"MU";"4116802";"Nova Cantu (PR)";"Total";"100,00";"52,59";"47,41"
"MU";"4116802";"Nova Cantu (PR)";"Urbana";"12,75";"6,66";"6,09"
"MU";"4116802";"Nova Cantu (PR)";"Rural";"87,25";"45,92";"41,33"
"MU";"4116901";"Nova Esperança (PR)";"Total";"100,00";"51,18";"48,82"
"MU";"4116901";"Nova Esperança (PR)";"Urbana";"47,01";"23,39";"23,62"
"MU";"4116901";"Nova Esperança (PR)";"Rural";"52,99";"27,79";"25,21"
"MU";"4116950";"Nova Esperança do Sudoeste (PR)";"Total";"...";"...";"..."
"MU";"4116950";"Nova Esperança do Sudoeste (PR)";"Urbana";"...";"...";"..."
"MU";"4116950";"Nova Esperança do Sudoeste (PR)";"Rural";"...";"...";"..."
"MU";"4117008";"Nova Fátima (PR)";"Total";"100,00";"52,18";"47,82"
"MU";"4117008";"Nova Fátima (PR)";"Urbana";"29,11";"14,63";"14,48"
"MU";"4117008";"Nova Fátima (PR)";"Rural";"70,89";"37,55";"33,34"
"MU";"4117057";"Nova Laranjeiras (PR)";"Total";"...";"...";"..."
"MU";"4117057";"Nova Laranjeiras (PR)";"Urbana";"...";"...";"..."
"MU";"4117057";"Nova Laranjeiras (PR)";"Rural";"...";"...";"..."
"MU";"4117107";"Nova Londrina (PR)";"Total";"100,00";"50,92";"49,08"
"MU";"4117107";"Nova Londrina (PR)";"Urbana";"58,70";"29,40";"29,30"
"MU";"4117107";"Nova Londrina (PR)";"Rural";"41,30";"21,52";"19,78"
"MU";"4117206";"Nova Olímpia (PR)";"Total";"100,00";"51,59";"48,41"
"MU";"4117206";"Nova Olímpia (PR)";"Urbana";"50,40";"25,80";"24,59"
"MU";"4117206";"Nova Olímpia (PR)";"Rural";"49,60";"25,78";"23,82"
"MU";"4117214";"Nova Santa Bárbara (PR)";"Total";"...";"...";"..."
"MU";"4117214";"Nova Santa Bárbara (PR)";"Urbana";"...";"...";"..."
"MU";"4117214";"Nova Santa Bárbara (PR)";"Rural";"...";"...";"..."
"MU";"4117222";"Nova Santa Rosa (PR)";"Total";"...";"...";"..."
"MU";"4117222";"Nova Santa Rosa (PR)";"Urbana";"...";"...";"..."
"MU";"4117222";"Nova Santa Rosa (PR)";"Rural";"...";"...";"..."
"MU";"4117255";"Nova Prata do Iguaçu (PR)";"Total";"...";"...";"..."
"MU";"4117255";"Nova Prata do Iguaçu (PR)";"Urbana";"...";"...";"..."
"MU";"4117255";"Nova Prata do Iguaçu (PR)";"Rural";"...";"...";"..."
"MU";"4117271";"Nova Tebas (PR)";"Total";"...";"...";"..."
"MU";"4117271";"Nova Tebas (PR)";"Urbana";"...";"...";"..."
"MU";"4117271";"Nova Tebas (PR)";"Rural";"...";"...";"..."
"MU";"4117297";"Novo Itacolomi (PR)";"Total";"...";"...";"..."
"MU";"4117297";"Novo Itacolomi (PR)";"Urbana";"...";"...";"..."
"MU";"4117297";"Novo Itacolomi (PR)";"Rural";"...";"...";"..."
"MU";"4117305";"Ortigueira (PR)";"Total";"100,00";"52,38";"47,62"
"MU";"4117305";"Ortigueira (PR)";"Urbana";"4,91";"2,44";"2,47"
"MU";"4117305";"Ortigueira (PR)";"Rural";"95,09";"49,94";"45,15"
"MU";"4117404";"Ourizona (PR)";"Total";"100,00";"53,24";"46,76"
"MU";"4117404";"Ourizona (PR)";"Urbana";"19,89";"10,30";"9,59"
"MU";"4117404";"Ourizona (PR)";"Rural";"80,11";"42,94";"37,17"
"MU";"4117453";"Ouro Verde do Oeste (PR)";"Total";"...";"...";"..."
"MU";"4117453";"Ouro Verde do Oeste (PR)";"Urbana";"...";"...";"..."
"MU";"4117453";"Ouro Verde do Oeste (PR)";"Rural";"...";"...";"..."
"MU";"4117503";"Paiçandu (PR)";"Total";"100,00";"51,16";"48,84"
"MU";"4117503";"Paiçandu (PR)";"Urbana";"28,06";"13,91";"14,15"
"MU";"4117503";"Paiçandu (PR)";"Rural";"71,94";"37,25";"34,69"
"MU";"4117602";"Palmas (PR)";"Total";"100,00";"51,35";"48,65"
"MU";"4117602";"Palmas (PR)";"Urbana";"38,81";"19,51";"19,30"
"MU";"4117602";"Palmas (PR)";"Rural";"61,19";"31,84";"29,35"
"MU";"4117701";"Palmeira (PR)";"Total";"100,00";"51,04";"48,96"
"MU";"4117701";"Palmeira (PR)";"Urbana";"40,77";"19,95";"20,82"
"MU";"4117701";"Palmeira (PR)";"Rural";"59,23";"31,09";"28,14"
"MU";"4117800";"Palmital (PR)";"Total";"100,00";"52,01";"47,99"
"MU";"4117800";"Palmital (PR)";"Urbana";"5,37";"2,74";"2,63"
"MU";"4117800";"Palmital (PR)";"Rural";"94,63";"49,27";"45,36"
"MU";"4117909";"Palotina (PR)";"Total";"100,00";"52,91";"47,09"
"MU";"4117909";"Palotina (PR)";"Urbana";"12,12";"6,08";"6,04"
"MU";"4117909";"Palotina (PR)";"Rural";"87,88";"46,82";"41,05"
"MU";"4118006";"Paraíso do Norte (PR)";"Total";"100,00";"51,71";"48,29"
"MU";"4118006";"Paraíso do Norte (PR)";"Urbana";"44,14";"21,79";"22,35"
"MU";"4118006";"Paraíso do Norte (PR)";"Rural";"55,86";"29,92";"25,94"
"MU";"4118105";"Paranacity (PR)";"Total";"100,00";"52,46";"47,54"
"MU";"4118105";"Paranacity (PR)";"Urbana";"25,97";"12,82";"13,15"
"MU";"4118105";"Paranacity (PR)";"Rural";"74,03";"39,64";"34,39"
"MU";"4118204";"Paranaguá (PR)";"Total";"100,00";"49,79";"50,21"
"MU";"4118204";"Paranaguá (PR)";"Urbana";"83,50";"41,17";"42,33"
"MU";"4118204";"Paranaguá (PR)";"Rural";"16,50";"8,62";"7,88"
"MU";"4118303";"Paranapoema (PR)";"Total";"100,00";"53,37";"46,63"
"MU";"4118303";"Paranapoema (PR)";"Urbana";"17,72";"9,12";"8,60"
"MU";"4118303";"Paranapoema (PR)";"Rural";"82,28";"44,25";"38,03"
"MU";"4118402";"Paranavaí (PR)";"Total";"100,00";"50,73";"49,27"
"MU";"4118402";"Paranavaí (PR)";"Urbana";"68,36";"33,79";"34,58"
"MU";"4118402";"Paranavaí (PR)";"Rural";"31,64";"16,95";"14,69"
"MU";"4118451";"Pato Bragado (PR)";"Total";"...";"...";"..."
"MU";"4118451";"Pato Bragado (PR)";"Urbana";"...";"...";"..."
"MU";"4118451";"Pato Bragado (PR)";"Rural";"...";"...";"..."
"MU";"4118501";"Pato Branco (PR)";"Total";"100,00";"50,09";"49,91"
"MU";"4118501";"Pato Branco (PR)";"Urbana";"45,71";"22,28";"23,44"
"MU";"4118501";"Pato Branco (PR)";"Rural";"54,29";"27,81";"26,48"
"MU";"4118600";"Paula Freitas (PR)";"Total";"100,00";"51,86";"48,14"
"MU";"4118600";"Paula Freitas (PR)";"Urbana";"12,50";"6,58";"5,92"
"MU";"4118600";"Paula Freitas (PR)";"Rural";"87,50";"45,28";"42,22"
"MU";"4118709";"Paulo Frontin (PR)";"Total";"100,00";"49,92";"50,08"
"MU";"4118709";"Paulo Frontin (PR)";"Urbana";"15,17";"6,16";"9,02"
"MU";"4118709";"Paulo Frontin (PR)";"Rural";"84,83";"43,77";"41,06"
"MU";"4118808";"Peabiru (PR)";"Total";"100,00";"51,38";"48,62"
"MU";"4118808";"Peabiru (PR)";"Urbana";"27,78";"13,64";"14,14"
"MU";"4118808";"Peabiru (PR)";"Rural";"72,22";"37,74";"34,48"
