Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini,Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2014,5pr080304,953005.960,654,101,1457.200,36.257,56,17.602,93,40.314,1.040,0.031,0.217,0.011,,2014,5pr080304,953005.960,654,101,1457.200,36.257,56,17.602,93,40.314,1.040,0.031,0.217,0.011,
2014,5pr080305,849313.270,592,89,1434.650,37.730,42,14.612,93,44.267,0.726,0.018,-0.017,0.003,,2014,5pr080305,849313.270,592,89,1434.650,37.730,42,14.612,93,44.267,0.726,0.018,-0.017,0.003,
2014,5pr080306,22073133.050,13904,1451,1587.540,35.427,246,66.326,311,76.092,0.906,0.019,0.196,0.000,,2014,5pr080306,22073133.050,13904,1451,1587.540,35.427,246,66.326,311,76.092,0.906,0.019,0.196,0.000,
2014,5pr090000,6695494.570,5164,470,1296.570,32.886,127,19.365,219,47.993,1.452,0.030,0.318,0.006,,2014,5pr090000,6695494.570,5164,470,1296.570,32.886,127,19.365,219,47.993,1.452,0.030,0.318,0.006,
2014,5pr090001,493265.570,368,38,1340.400,35.413,24,5.376,64,32.124,1.030,0.043,0.268,0.013,,2014,5pr090001,493265.570,368,38,1340.400,35.413,24,5.376,64,32.124,1.030,0.043,0.268,0.013,
2014,5pr090002,7118015.440,3890,388,1829.820,34.976,118,29.192,216,56.323,1.370,0.007,0.060,-0.027,,2014,5pr090002,7118015.440,3890,388,1829.820,34.976,118,29.192,216,56.323,1.370,0.007,0.060,-0.027,
2014,5pr090003,1035037.730,759,168,1363.690,35.075,71,24.988,109,35.671,1.037,0.041,0.263,0.014,,2014,5pr090003,1035037.730,759,168,1363.690,35.075,71,24.988,109,35.671,1.037,0.041,0.263,0.014,
2014,5pr090004,2498051.460,1762,244,1417.740,35.139,89,27.347,158,58.538,1.242,0.045,0.414,0.028,,2014,5pr090004,2498051.460,1762,244,1417.740,35.139,89,27.347,158,58.538,1.242,0.045,0.414,0.028,
2014,5pr090005,1529855.420,1132,162,1351.460,35.545,67,23.104,114,47.469,1.139,0.038,0.350,0.022,,2014,5pr090005,1529855.420,1132,162,1351.460,35.545,67,23.104,114,47.469,1.139,0.038,0.350,0.022,
2014,5pr090006,5053516.050,3788,611,1334.090,34.491,153,53.737,232,67.192,1.349,0.035,0.431,0.015,,2014,5pr090006,5053516.050,3788,611,1334.090,34.491,153,53.737,232,67.192,1.349,0.035,0.431,0.015,
2014,5pr090007,2674192.560,2001,252,1336.430,33.900,97,22.502,156,44.189,1.164,0.030,0.246,0.014,,2014,5pr090007,2674192.560,2001,252,1336.430,33.900,97,22.502,156,44.189,1.164,0.030,0.246,0.014,
2014,5pr090100,2854443.900,2060,313,1385.650,34.528,108,33.475,177,43.664,1.180,0.016,0.277,-0.004,,2014,5pr090100,2854443.900,2060,313,1385.650,34.528,108,33.475,177,43.664,1.180,0.016,0.277,-0.004,
2014,5pr090101,690177.620,466,51,1481.070,35.828,36,9.649,87,47.451,1.245,0.026,0.388,0.005,,2014,5pr090101,690177.620,466,51,1481.070,35.828,36,9.649,87,47.451,1.245,0.026,0.388,0.005,
2014,5pr090102,463039.630,359,44,1289.800,32.429,35,9.128,54,22.467,1.208,0.024,0.557,0.013,,2014,5pr090102,463039.630,359,44,1289.800,32.429,35,9.128,54,22.467,1.208,0.024,0.557,0.013,
2014,5pr090103,1072885.510,817,76,1313.200,34.470,45,10.180,93,34.235,0.974,0.027,0.243,0.014,,2014,5pr090103,1072885.510,817,76,1313.200,34.470,45,10.180,93,34.235,0.974,0.027,0.243,0.014,
2014,5pr090104,21890629.120,13284,1199,1647.890,33.991,219,38.624,310,52.441,1.328,0.034,0.395,0.011,,2014,5pr090104,21890629.120,13284,1199,1647.890,33.991,219,38.624,310,52.441,1.328,0.034,0.395,0.011,
2014,5pr090105,1771214.400,1082,120,1636.980,36.850,53,18.352,120,35.884,0.986,0.018,0.232,-0.003,,2014,5pr090105,1771214.400,1082,120,1636.980,36.850,53,18.352,120,35.884,0.986,0.018,0.232,-0.003,
2014,5pr090106,880497.960,689,93,1277.940,34.107,41,9.069,88,24.504,0.749,0.028,0.117,0.004,,2014,5pr090106,880497.960,689,93,1277.940,34.107,41,9.069,88,24.504,0.749,0.028,0.117,0.004,
2014,5pr090107,43847742.780,27235,2914,1609.980,34.216,314,78.038,380,75.741,1.190,0.034,0.322,0.011,,2014,5pr090107,43847742.780,27235,2914,1609.980,34.216,314,78.038,380,75.741,1.190,0.034,0.322,0.011,
2014,5pr090108,538537.830,386,33,1395.180,35.415,18,5.059,60,30.452,1.200,0.048,0.413,0.024,,2014,5pr090108,538537.830,386,33,1395.180,35.415,18,5.059,60,30.452,1.200,0.048,0.413,0.024,
2014,5pr090109,3320340.980,2168,347,1531.520,35.075,111,40.432,176,57.223,1.385,0.027,0.438,0.004,,2014,5pr090109,3320340.980,2168,347,1531.520,35.075,111,40.432,176,57.223,1.385,0.027,0.438,0.004,
2014,5pr090110,1174556.730,895,107,1312.350,33.223,59,19.549,108,31.756,1.391,0.044,0.469,0.025,,2014,5pr090110,1174556.730,895,107,1312.350,33.223,59,19.549,108,31.756,1.391,0.044,0.469,0.025,
2014,5pr090111,2561082.220,1864,261,1373.970,34.803,96,25.267,155,51.265,1.570,0.024,0.478,0.004,,2014,5pr090111,2561082.220,1864,261,1373.970,34.803,96,25.267,155,51.265,1.570,0.024,0.478,0.004,
2014,5pr090112,391667.320,326,35,1201.430,34.696,23,6.636,55,25.876,1.075,0.022,0.274,-0.007,,2014,5pr090112,391667.320,326,35,1201.430,34.696,23,6.636,55,25.876,1.075,0.022,0.274,-0.007,
2014,5pr090113,1751857.040,1126,161,1555.820,34.956,63,26.956,128,53.995,1.569,0.025,0.525,-0.003,,2014,5pr090113,1751857.040,1126,161,1555.820,34.956,63,26.956,128,53.995,1.569,0.025,0.525,-0.003,
2014,5pr090114,801696.920,642,75,1248.750,34.022,43,9.963,88,30.655,1.134,0.027,0.396,0.010,,2014,5pr090114,801696.920,642,75,1248.750,34.022,43,9.963,88,30.655,1.134,0.027,0.396,0.010,
2014,5pr090115,3097232.890,2390,345,1295.910,33.956,105,27.295,163,45.222,1.166,0.011,0.334,-0.006,,2014,5pr090115,3097232.890,2390,345,1295.910,33.956,105,27.295,163,45.222,1.166,0.011,0.334,-0.006,
2014,5pr090116,4883193.260,3738,408,1306.370,33.941,117,21.384,183,36.944,1.223,0.023,0.337,0.001,,2014,5pr090116,4883193.260,3738,408,1306.370,33.941,117,21.384,183,36.944,1.223,0.023,0.337,0.001,
2014,5pr090117,2891535.520,1958,243,1476.780,34.796,95,30.185,163,51.845,1.604,0.025,0.437,0.003,,2014,5pr090117,2891535.520,1958,243,1476.780,34.796,95,30.185,163,51.845,1.604,0.025,0.437,0.003,
2014,5pr090118,1701716.990,1222,177,1392.570,34.666,71,27.432,144,54.464,1.464,0.034,0.557,0.015,,2014,5pr090118,1701716.990,1222,177,1392.570,34.666,71,27.432,144,54.464,1.464,0.034,0.557,0.015,
2014,5pr090200,1063866.110,671,102,1585.490,35.258,47,15.067,91,39.519,1.761,0.031,0.526,0.007,,2014,5pr090200,1063866.110,671,102,1585.490,35.258,47,15.067,91,39.519,1.761,0.031,0.526,0.007,
2014,5pr090201,6336007.380,4144,551,1528.960,34.681,162,48.353,243,76.299,1.500,0.022,0.482,0.005,,2014,5pr090201,6336007.380,4144,551,1528.960,34.681,162,48.353,243,76.299,1.500,0.022,0.482,0.005,
2014,5pr090202,6541734.790,4194,596,1559.780,35.054,165,57.622,256,78.120,1.216,0.020,0.343,-0.002,,2014,5pr090202,6541734.790,4194,596,1559.780,35.054,165,57.622,256,78.120,1.216,0.020,0.343,-0.002,
2014,5pr090203,3970177.630,2733,270,1452.680,34.300,95,19.299,174,36.281,1.419,0.041,0.461,0.013,,2014,5pr090203,3970177.630,2733,270,1452.680,34.300,95,19.299,174,36.281,1.419,0.041,0.461,0.013,
2014,5pr090204,2024065.760,1240,192,1632.310,35.869,84,29.658,133,52.653,1.190,0.047,0.385,0.019,,2014,5pr090204,2024065.760,1240,192,1632.310,35.869,84,29.658,133,52.653,1.190,0.047,0.385,0.019,
2014,5pr090205,48742109.220,27259,2875,1788.110,34.418,317,102.885,371,86.158,1.289,0.024,0.288,0.003,,2014,5pr090205,48742109.220,27259,2875,1788.110,34.418,317,102.885,371,86.158,1.289,0.024,0.288,0.003,
2014,5pr090206,5150078.700,3458,295,1489.320,33.026,97,13.036,169,22.449,2.370,0.047,1.314,0.033,,2014,5pr090206,5150078.700,3458,295,1489.320,33.026,97,13.036,169,22.449,2.370,0.047,1.314,0.033,
2014,5pr090207,2876735.580,1360,110,2115.250,36.433,66,21.148,135,46.464,1.995,0.071,0.715,0.034,,2014,5pr090207,2876735.580,1360,110,2115.250,36.433,66,21.148,135,46.464,1.995,0.071,0.715,0.034,
2014,5pr090208,540865.000,323,56,1674.510,36.446,36,10.984,66,33.920,0.604,0.012,0.042,0.000,,2014,5pr090208,540865.000,323,56,1674.510,36.446,36,10.984,66,33.920,0.604,0.012,0.042,0.000,
2014,5pr090209,2714402.120,1568,199,1731.120,35.121,80,21.462,160,50.697,1.382,0.034,0.436,0.010,,2014,5pr090209,2714402.120,1568,199,1731.120,35.121,80,21.462,160,50.697,1.382,0.034,0.436,0.010,
2014,5rs000000,3969962.550,2577,314,1540.540,35.273,108,32.026,178,51.749,1.024,0.027,0.359,0.012,,2014,5rs000000,3969962.550,2577,314,1540.540,35.273,108,32.026,178,51.749,1.024,0.027,0.359,0.012,
2014,5rs000001,696031.120,437,42,1592.750,37.586,30,10.139,50,15.189,0.981,0.013,0.481,0.013,,2014,5rs000001,696031.120,437,42,1592.750,37.586,30,10.139,50,15.189,0.981,0.013,0.481,0.013,
2014,5rs000002,1982874.110,1299,189,1526.460,36.826,90,32.967,145,61.720,0.956,-0.010,0.306,-0.017,,2014,5rs000002,1982874.110,1299,189,1526.460,36.826,90,32.967,145,61.720,0.956,-0.010,0.306,-0.017,
2014,5rs000003,1383491.640,824,137,1679.000,38.421,48,14.328,99,41.120,1.171,0.024,0.218,-0.007,,2014,5rs000003,1383491.640,824,137,1679.000,38.421,48,14.328,99,41.120,1.171,0.024,0.218,-0.007,
2014,5rs000004,382805.920,200,34,1914.030,41.755,26,6.369,53,31.339,0.446,0.016,0.036,0.001,,2014,5rs000004,382805.920,200,34,1914.030,41.755,26,6.369,53,31.339,0.446,0.016,0.036,0.001,
2014,5rs000005,1824043.660,1019,156,1790.030,36.887,74,20.984,113,49.525,0.771,0.012,0.061,-0.006,,2014,5rs000005,1824043.660,1019,156,1790.030,36.887,74,20.984,113,49.525,0.771,0.012,0.061,-0.006,
2014,5rs000006,3073804.350,2146,349,1432.340,37.367,116,37.500,172,59.496,0.726,0.020,0.119,0.003,,2014,5rs000006,3073804.350,2146,349,1432.340,37.367,116,37.500,172,59.496,0.726,0.020,0.119,0.003,
2014,5rs000007,818593.510,493,73,1660.430,36.249,46,18.985,85,48.612,1.542,0.019,0.477,-0.011,,2014,5rs000007,818593.510,493,73,1660.430,36.249,46,18.985,85,48.612,1.542,0.019,0.477,-0.011,
2014,5rs000008,524284.060,306,44,1713.350,38.425,36,11.811,64,25.733,0.703,0.022,0.160,0.013,,2014,5rs000008,524284.060,306,44,1713.350,38.425,36,11.811,64,25.733,0.703,0.022,0.160,0.013,
2014,5rs000100,2114261.140,1437,264,1471.300,40.329,73,16.361,132,44.648,0.737,0.023,0.072,0.000,,2014,5rs000100,2114261.140,1437,264,1471.300,40.329,73,16.361,132,44.648,0.737,0.023,0.072,0.000,
2014,5rs000101,603200.070,343,66,1758.600,40.545,24,7.612,63,24.515,0.851,0.027,0.119,0.008,,2014,5rs000101,603200.070,343,66,1758.600,40.545,24,7.612,63,24.515,0.851,0.027,0.119,0.008,
2014,5rs000102,943007.830,559,104,1686.960,38.810,58,16.464,107,53.694,0.300,0.022,-0.163,0.005,,2014,5rs000102,943007.830,559,104,1686.960,38.810,58,16.464,107,53.694,0.300,0.022,-0.163,0.005,
2014,5rs000103,2224509.870,1477,260,1506.100,37.800,97,32.457,149,50.805,0.965,0.028,0.264,0.014,,2014,5rs000103,2224509.870,1477,260,1506.100,37.800,97,32.457,149,50.805,0.965,0.028,0.264,0.014,
2014,5rs000104,814411.840,529,94,1539.530,37.338,55,16.203,83,39.633,0.976,0.026,0.244,0.014,,2014,5rs000104,814411.840,529,94,1539.530,37.338,55,16.203,83,39.633,0.976,0.026,0.244,0.014,
2014,5rs000105,2139969.140,1739,152,1230.580,35.493,60,7.250,143,35.502,1.105,0.026,0.428,0.007,,2014,5rs000105,2139969.140,1739,152,1230.580,35.493,60,7.250,143,35.502,1.105,0.026,0.428,0.007,
2014,5rs000106,161422532.290,70830,6335,2279.010,37.077,391,97.134,445,82.376,1.045,0.022,0.303,0.005,,2014,5rs000106,161422532.290,70830,6335,2279.010,37.077,391,97.134,445,82.376,1.045,0.022,0.303,0.005,
2014,5rs000107,519024.130,300,59,1730.080,38.137,28,8.167,59,28.008,0.931,0.061,0.503,0.048,,2014,5rs000107,519024.130,300,59,1730.080,38.137,28,8.167,59,28.008,0.931,0.061,0.503,0.048,
2014,5rs000108,3006651.610,1978,385,1520.050,37.867,112,31.090,165,45.788,0.526,0.021,0.003,0.004,,2014,5rs000108,3006651.610,1978,385,1520.050,37.867,112,31.090,165,45.788,0.526,0.021,0.003,0.004,
2014,5rs000109,5579822.640,3758,643,1484.790,38.610,136,33.849,208,55.819,0.759,0.021,0.273,0.005,,2014,5rs000109,5579822.640,3758,643,1484.790,38.610,136,33.849,208,55.819,0.759,0.021,0.273,0.005,
2014,5rs000110,1734542.960,1223,238,1418.270,38.660,76,20.848,101,18.110,-0.195,0.018,-0.033,0.009,,2014,5rs000110,1734542.960,1223,238,1418.270,38.660,76,20.848,101,18.110,-0.195,0.018,-0.033,0.009,
2014,5rs000111,452565.440,256,21,1767.830,36.363,15,4.928,49,26.028,0.918,0.026,0.270,0.010,,2014,5rs000111,452565.440,256,21,1767.830,36.363,15,4.928,49,26.028,0.918,0.026,0.270,0.010,
2014,5rs000112,956566.970,614,74,1557.930,38.748,39,11.574,86,42.575,0.982,0.022,0.341,0.003,,2014,5rs000112,956566.970,614,74,1557.930,38.748,39,11.574,86,42.575,0.982,0.022,0.341,0.003,
2014,5rs000200,723406.270,385,64,1878.980,37.483,23,6.342,60,23.878,1.183,0.034,0.315,0.013,,2014,5rs000200,723406.270,385,64,1878.980,37.483,23,6.342,60,23.878,1.183,0.034,0.315,0.013,
2014,5rs000201,552737.680,382,62,1446.960,39.251,23,4.985,66,32.051,0.850,0.020,0.377,0.007,,2014,5rs000201,552737.680,382,62,1446.960,39.251,23,4.985,66,32.051,0.850,0.020,0.377,0.007,
2014,5rs000202,739246.270,437,66,1691.640,37.506,26,7.292,70,28.558,1.696,0.043,0.702,0.028,,2014,5rs000202,739246.270,437,66,1691.640,37.506,26,7.292,70,28.558,1.696,0.043,0.702,0.028,
2014,5rs000203,5049235.830,3353,588,1505.890,37.101,126,35.784,185,51.243,1.058,0.033,0.289,0.010,,2014,5rs000203,5049235.830,3353,588,1505.890,37.101,126,35.784,185,51.243,1.058,0.033,0.289,0.010,
2014,5rs000204,1125966.000,473,64,2380.480,40.463,47,8.698,63,18.700,0.673,0.002,0.042,-0.009,,2014,5rs000204,1125966.000,473,64,2380.480,40.463,47,8.698,63,18.700,0.673,0.002,0.042,-0.009,
2014,5rs000205,487189.770,272,46,1791.140,38.537,28,5.665,61,29.323,0.646,0.006,0.027,-0.012,,2014,5rs000205,487189.770,272,46,1791.140,38.537,28,5.665,61,29.323,0.646,0.006,0.027,-0.012,
2014,5rs000206,12754311.350,8304,1242,1535.920,36.596,202,58.435,276,66.614,1.013,0.025,0.239,0.003,,2014,5rs000206,12754311.350,8304,1242,1535.920,36.596,202,58.435,276,66.614,1.013,0.025,0.239,0.003,
2014,5rs000207,6349921.730,3961,583,1603.110,37.985,120,27.598,177,43.910,0.892,0.019,0.132,0.006,,2014,5rs000207,6349921.730,3961,583,1603.110,37.985,120,27.598,177,43.910,0.892,0.019,0.132,0.006,
2014,5rs000208,393080.510,261,48,1506.060,39.268,22,5.441,46,22.250,0.633,0.040,0.156,0.021,,2014,5rs000208,393080.510,261,48,1506.060,39.268,22,5.441,46,22.250,0.633,0.040,0.156,0.021,
2014,5rs010000,24985044.080,16036,1916,1558.060,36.844,259,70.324,337,78.331,0.907,0.024,0.201,0.005,,2014,5rs010000,24985044.080,16036,1916,1558.060,36.844,259,70.324,337,78.331,0.907,0.024,0.201,0.005,
2014,5rs010001,685786.210,414,63,1656.490,37.283,36,8.516,75,35.975,0.758,0.015,0.150,-0.005,,2014,5rs010001,685786.210,414,63,1656.490,37.283,36,8.516,75,35.975,0.758,0.015,0.150,-0.005,
2014,5rs010002,568047.140,337,53,1685.600,35.786,34,6.997,73,37.325,1.177,0.026,0.393,0.014,,2014,5rs010002,568047.140,337,53,1685.600,35.786,34,6.997,73,37.325,1.177,0.026,0.393,0.014,
2014,5rs010003,3229786.250,2161,256,1494.580,38.960,85,29.563,166,59.596,1.273,0.029,0.368,0.013,,2014,5rs010003,3229786.250,2161,256,1494.580,38.960,85,29.563,166,59.596,1.273,0.029,0.368,0.013,
2014,5rs010004,892442.760,543,80,1643.540,36.924,49,13.964,79,30.915,0.554,0.009,-0.031,-0.011,,2014,5rs010004,892442.760,543,80,1643.540,36.924,49,13.964,79,30.915,0.554,0.009,-0.031,-0.011,
2014,5rs010005,1276409.690,838,108,1523.160,35.822,72,22.064,112,50.997,1.430,0.020,0.593,0.003,,2014,5rs010005,1276409.690,838,108,1523.160,35.822,72,22.064,112,50.997,1.430,0.020,0.593,0.003,
2014,5rs010006,6693058.310,4578,590,1462.010,36.515,150,40.544,213,56.585,0.925,0.012,0.226,-0.003,,2014,5rs010006,6693058.310,4578,590,1462.010,36.515,150,40.544,213,56.585,0.925,0.012,0.226,-0.003,
2014,5rs010100,10306816.380,6733,689,1530.790,35.128,195,56.834,256,75.747,0.995,0.014,0.289,-0.004,,2014,5rs010100,10306816.380,6733,689,1530.790,35.128,195,56.834,256,75.747,0.995,0.014,0.289,-0.004,
2014,5rs010101,3822760.930,2960,245,1291.470,35.548,103,15.561,163,35.953,0.962,0.014,0.184,-0.005,,2014,5rs010101,3822760.930,2960,245,1291.470,35.548,103,15.561,163,35.953,0.962,0.014,0.184,-0.005,
2014,5rs010102,953854.960,634,118,1504.500,35.148,60,17.064,91,39.002,0.981,0.016,0.345,0.001,,2014,5rs010102,953854.960,634,118,1504.500,35.148,60,17.064,91,39.002,0.981,0.016,0.345,0.001,
2014,5rs010103,296616.330,175,18,1694.950,35.474,15,4.124,44,28.065,1.351,0.010,0.359,0.001,,2014,5rs010103,296616.330,175,18,1694.950,35.474,15,4.124,44,28.065,1.351,0.010,0.359,0.001,
2014,5rs010104,780824.850,589,61,1325.680,33.825,39,11.008,68,26.527,0.932,0.019,0.117,-0.002,,2014,5rs010104,780824.850,589,61,1325.680,33.825,39,11.008,68,26.527,0.932,0.019,0.117,-0.002,
2014,5rs010105,1030527.650,709,58,1453.500,34.913,45,7.199,97,21.718,3.016,0.006,1.654,-0.017,,2014,5rs010105,1030527.650,709,58,1453.500,34.913,45,7.199,97,21.718,3.016,0.006,1.654,-0.017,
2014,5rs010106,235626.030,112,14,2103.800,37.705,12,2.829,33,21.986,0.906,0.029,0.276,0.013,,2014,5rs010106,235626.030,112,14,2103.800,37.705,12,2.829,33,21.986,0.906,0.029,0.276,0.013,
2014,5rs010107,5472965.640,3224,289,1697.570,35.254,133,36.392,196,51.825,1.781,0.053,0.425,0.013,,2014,5rs010107,5472965.640,3224,289,1697.570,35.254,133,36.392,196,51.825,1.781,0.053,0.425,0.013,
2014,5rs010108,614873.350,396,39,1552.710,34.197,31,10.284,78,29.589,1.253,0.019,0.347,0.003,,2014,5rs010108,614873.350,396,39,1552.710,34.197,31,10.284,78,29.589,1.253,0.019,0.347,0.003,
2014,5rs010109,12534972.520,7811,767,1604.790,35.836,178,51.329,280,70.219,1.119,0.019,0.276,0.004,,2014,5rs010109,12534972.520,7811,767,1604.790,35.836,178,51.329,280,70.219,1.119,0.019,0.276,0.004,
2014,5rs010110,20593112.710,11659,1003,1766.290,35.451,246,72.375,341,94.168,1.145,0.024,0.279,0.003,,2014,5rs010110,20593112.710,11659,1003,1766.290,35.451,246,72.375,341,94.168,1.145,0.024,0.279,0.003,
2014,5rs010111,1235843.240,870,100,1420.510,34.302,54,13.797,115,45.018,0.830,0.010,0.240,-0.004,,2014,5rs010111,1235843.240,870,100,1420.510,34.302,54,13.797,115,45.018,0.830,0.010,0.240,-0.004,
2014,5rs010112,470629.660,363,39,1296.500,34.959,27,6.368,57,29.264,1.113,0.024,0.420,0.002,,2014,5rs010112,470629.660,363,39,1296.500,34.959,27,6.368,57,29.264,1.113,0.024,0.420,0.002,
2014,5rs010113,1965890.500,948,92,2073.720,34.737,54,14.188,119,52.491,0.865,-0.008,0.286,-0.013,,2014,5rs010113,1965890.500,948,92,2073.720,34.737,54,14.188,119,52.491,0.865,-0.008,0.286,-0.013,
2014,5rs010114,62182726.430,36550,3237,1701.310,34.766,334,77.006,411,76.586,1.095,0.026,0.288,0.007,,2014,5rs010114,62182726.430,36550,3237,1701.310,34.766,334,77.006,411,76.586,1.095,0.026,0.288,0.007,
2014,5rs010115,997049.510,696,111,1432.540,34.652,62,23.695,98,50.711,1.286,0.019,0.372,-0.002,,2014,5rs010115,997049.510,696,111,1432.540,34.652,62,23.695,98,50.711,1.286,0.019,0.372,-0.002,
2014,5rs010116,2533692.700,1995,158,1270.020,38.521,81,17.666,140,50.275,0.973,0.056,0.258,0.030,,2014,5rs010116,2533692.700,1995,158,1270.020,38.521,81,17.666,140,50.275,0.973,0.056,0.258,0.030,
2014,5rs010117,839848.740,507,89,1656.510,35.550,57,22.802,97,42.663,1.086,0.007,0.397,-0.008,,2014,5rs010117,839848.740,507,89,1656.510,35.550,57,22.802,97,42.663,1.086,0.007,0.397,-0.008,
2014,5rs010118,1939760.990,1389,172,1396.520,35.036,80,23.358,141,51.822,1.190,0.010,0.237,-0.006,,2014,5rs010118,1939760.990,1389,172,1396.520,35.036,80,23.358,141,51.822,1.190,0.010,0.237,-0.006,
2014,5rs010119,462405.210,287,33,1611.170,36.007,24,7.714,45,25.195,0.879,0.035,0.247,0.016,,2014,5rs010119,462405.210,287,33,1611.170,36.007,24,7.714,45,25.195,0.879,0.035,0.247,0.016,
2014,5rs010120,969365.710,628,97,1543.580,34.753,50,18.414,93,45.177,1.452,0.013,0.664,-0.003,,2014,5rs010120,969365.710,628,97,1543.580,34.753,50,18.414,93,45.177,1.452,0.013,0.664,-0.003,
2014,5rs010121,401289.540,228,46,1760.040,35.614,35,10.404,53,32.785,0.767,0.029,0.146,0.009,,2014,5rs010121,401289.540,228,46,1760.040,35.614,35,10.404,53,32.785,0.767,0.029,0.146,0.009,
2014,5rs010122,4006047.680,3055,230,1311.310,35.742,103,21.159,181,31.247,0.442,0.020,-0.077,0.001,,2014,5rs010122,4006047.680,3055,230,1311.310,35.742,103,21.159,181,31.247,0.442,0.020,-0.077,0.001,
2014,5rs010123,2965735.520,2365,184,1254.010,33.240,80,13.744,128,24.430,0.917,0.022,0.325,0.011,,2014,5rs010123,2965735.520,2365,184,1254.010,33.240,80,13.744,128,24.430,0.917,0.022,0.325,0.011,
2014,5rs010124,335108.060,219,42,1530.170,34.438,28,7.668,59,32.944,0.854,0.030,0.327,0.008,,2014,5rs010124,335108.060,219,42,1530.170,34.438,28,7.668,59,32.944,0.854,0.030,0.327,0.008,
2014,5rs010125,857427.600,680,103,1260.920,36.118,48,15.635,109,49.655,1.123,0.024,0.465,0.009,,2014,5rs010125,857427.600,680,103,1260.920,36.118,48,15.635,109,49.655,1.123,0.024,0.465,0.009,
2014,5rs010126,8041882.320,5011,593,1604.850,36.054,175,59.638,268,86.795,0.589,0.015,0.083,-0.004,,2014,5rs010126,8041882.320,5011,593,1604.850,36.054,175,59.638,268,86.795,0.589,0.015,0.083,-0.004,
2014,5rs010127,18446649.130,11730,979,1572.600,34.905,204,43.456,300,67.200,0.830,0.025,0.116,0.006,,2014,5rs010127,18446649.130,11730,979,1572.600,34.905,204,43.456,300,67.200,0.830,0.025,0.116,0.006,
2014,5rs010128,655806.120,510,43,1285.890,34.000,33,4.952,52,14.384,2.858,0.017,2.129,0.006,,2014,5rs010128,655806.120,510,43,1285.890,34.000,33,4.952,52,14.384,2.858,0.017,2.129,0.006,
2014,5rs010129,488319.200,310,52,1575.220,35.284,41,14.674,61,28.872,1.210,0.015,0.588,-0.010,,2014,5rs010129,488319.200,310,52,1575.220,35.284,41,14.674,61,28.872,1.210,0.015,0.588,-0.010,
2014,5rs010130,2464800.890,1539,66,1601.560,33.878,38,4.990,105,18.874,1.271,0.055,0.487,0.038,,2014,5rs010130,2464800.890,1539,66,1601.560,33.878,38,4.990,105,18.874,1.271,0.055,0.487,0.038,
2014,5rs010200,2505924.070,1846,249,1357.490,35.193,89,24.346,138,46.646,1.028,0.025,0.220,0.005,,2014,5rs010200,2505924.070,1846,249,1357.490,35.193,89,24.346,138,46.646,1.028,0.025,0.220,0.005,
2014,5rs010201,6271962.440,4152,509,1510.590,35.197,146,44.185,222,65.507,0.760,0.023,0.125,-0.001,,2014,5rs010201,6271962.440,4152,509,1510.590,35.197,146,44.185,222,65.507,0.760,0.023,0.125,-0.001,
2014,5rs010202,831907.070,452,44,1840.500,36.675,26,6.057,82,37.197,1.392,0.039,0.641,0.023,,2014,5rs010202,831907.070,452,44,1840.500,36.675,26,6.057,82,37.197,1.392,0.039,0.641,0.023,
2014,5rs010203,461420.050,270,42,1708.960,35.452,32,6.026,54,27.137,0.960,0.039,0.283,0.028,,2014,5rs010203,461420.050,270,42,1708.960,35.452,32,6.026,54,27.137,0.960,0.039,0.283,0.028,
2014,5rs010204,443561.270,220,23,2016.190,35.605,17,4.257,51,25.591,0.939,0.015,0.275,0.001,,2014,5rs010204,443561.270,220,23,2016.190,35.605,17,4.257,51,25.591,0.939,0.015,0.275,0.001,
2014,5rs010205,530783.110,337,47,1575.020,36.169,30,8.181,56,32.515,1.062,0.026,0.430,0.020,,2014,5rs010205,530783.110,337,47,1575.020,36.169,30,8.181,56,32.515,1.062,0.026,0.430,0.020,
